Data;Detalhes;Valor;Saldo;Saldo_Sacavel
17/01/2025 17:13:11;Pix Enviado;-13.49;17.98;17.98
17/01/2025 17:07:33;Pix Recebido;10.0;;
15/01/2025 21:32:52;Pix Enviado;-22.59;21.47;21.47
15/01/2025 21:31:53;Pix Recebido;24.0;;
15/01/2025 17:50:25;Cobrança com permissão prévia';-19.94;;
15/01/2025 17:42:36;Estorno com permissão prévia;20.92;;
15/01/2025 17:32:31;Cobrança com permissão prévia';-20.92;;
15/01/2025 16:52:13;Pix Recebido;40.0;;
15/01/2025 11:07:46;Pix Enviado;-8.2;;
11/01/2025 21:50:04;Pix Enviado;-51.8;8.2;8.2
11/01/2025 21:44:46;Pix Recebido;60.0;;
05/01/2025 15:59:46;Pix Enviado;-5.46;;
05/01/2025 12:06:20;Pix Recebido;0.94;;
05/01/2025 12:03:34;Pix Recebido;1.51;;
02/01/2025 17:46:46;Pix Enviado;-26.99;3.01;3.01
02/01/2025 17:17:54;Pix Recebido;30.0;;
02/01/2025 08:20:20;Pix Enviado;-222.75;;
01/01/2025 19:10:21;Pix Enviado;-34.0;222.75;222.75
01/01/2025 18:59:13;Pix Recebido;40.0;;
01/01/2025 17:54:05;Pix Enviado;-10.0;;
01/01/2025 17:22:19;Pix Enviado;-22.77;;
01/01/2025 17:18:43;Pix Recebido;20.0;;
31/12/2024 21:35:01;Pix Enviado;-39.98;229.52;229.52
31/12/2024 21:32:15;Pix Recebido;20.0;;
31/12/2024 10:26:44;Pix Enviado;-30.0;;
31/12/2024 09:47:05;Pix Enviado;-40.0;;
30/12/2024 23:50:57;Liberação Empréstimo FGTS Original;316.98;319.5;319.5
30/12/2024 18:34:39;Pix Enviado;-5.0;;
30/12/2024 16:12:03;Pix Enviado;-2.0;;
30/12/2024 16:06:34;Pix Recebido;2.0;;
30/12/2024 08:22:20;Pix Enviado;-17.48;;
29/12/2024 21:05:12;Pix Enviado;-10.0;25.0;25.0
29/12/2024 20:33:29;Pix Recebido;30.0;;
29/12/2024 18:46:15;Pix Enviado;-5.0;;
29/12/2024 18:43:55;Pix Recebido;10.0;;
29/12/2024 18:22:48;Pix Enviado;-0.1;;
28/12/2024 22:01:24;Pix Enviado;-2.0;0.1;0.1
28/12/2024 21:59:55;Pix Recebido;2.0;;
28/12/2024 20:19:33;Pix Enviado;-10.0;;
28/12/2024 20:04:57;Pix Recebido;10.0;;
27/12/2024 10:50:53;Pix Enviado;-153.74;0.1;0.1
27/12/2024 10:33:28;Pix Recebido;3.84;;
27/12/2024 10:21:06;Pix Recebido;150.0;;
27/12/2024 09:59:45;Pix Enviado;-4.84;;
24/12/2024 21:14:03;Pix Enviado;-10.69;4.84;4.84
24/12/2024 21:03:39;Pix Recebido;15.0;;
24/12/2024 11:56:26;Pix Enviado;-16.0;;
23/12/2024 15:15:58;Pix Enviado;-40.0;16.53;16.53
23/12/2024 14:55:32;Pix Recebido;50.0;;
21/12/2024 14:47:19;Pix Enviado;-30.0;6.53;6.53
21/12/2024 14:46:43;Pix Recebido;20.0;;
21/12/2024 14:42:30;Pix Recebido;10.0;;
15/12/2024 16:16:38;Pix Enviado;-14.0;6.53;6.53
15/12/2024 16:15:24;Pix Recebido;14.0;;
14/12/2024 13:43:40;Pix Enviado;-5.0;6.53;6.53
06/12/2024 19:43:42;Pix Enviado;-71.58;11.53;11.53
06/12/2024 19:15:12;Compra realizada - PicPay Card Débito;-93.14;;
06/12/2024 17:13:08;Pix Recebido;175.0;;
05/12/2024 21:15:11;Pix Enviado;-50.0;1.25;1.25
05/12/2024 21:14:03;Pix Recebido;50.0;;
29/11/2024 08:48:41;Pix Enviado;-15.0;1.25;1.25
28/11/2024 17:14:01;Pix Recebido;15.0;16.25;16.25
26/11/2024 17:37:38;Pix Enviado;-15.99;1.25;1.25
25/11/2024 21:06:39;Pix Enviado;-1.99;17.24;17.24
25/11/2024 07:44:41;Pix Enviado;-9.0;;
24/11/2024 23:46:56;Pix Recebido;20.0;28.23;28.23
24/11/2024 13:11:42;Pix Enviado;-7.47;;
24/11/2024 13:09:16;Pix Recebido;15.0;;
14/11/2024 07:50:57;Pix Enviado;-10.76;0.7;0.7
14/11/2024 07:49:38;Pix Recebido;0.93;;
13/11/2024 17:36:13;Pix Enviado;-40.0;10.53;10.53
13/11/2024 17:04:40;Pix Recebido;50.0;;
11/11/2024 16:18:42;Pix Enviado;-509.0;0.53;0.53
11/11/2024 14:52:07;Pix Recebido;500.0;;
08/11/2024 19:29:30;Pix Enviado;-40.68;9.53;9.53
08/11/2024 18:58:40;Pix Recebido;50.0;;
07/11/2024 06:25:35;Pix Enviado;-4.79;0.21;0.21
07/11/2024 06:23:35;Pix Recebido;5.0;;
05/11/2024 22:22:39;Pix Enviado;-0.8;;
05/11/2024 22:21:22;Pix Enviado;-14.29;;
05/11/2024 22:20:06;Pix Recebido;15.0;;
02/11/2024 10:10:37;Pix Enviado;-2.0;0.09;0.09
16/04/2025 18:30:58;Cobrança com permissão prévia';-24.9;34.69;34.69
16/04/2025 06:37:56;Cobrança com permissão prévia';-39.97;;
15/04/2025 18:08:52;Cobrança com permissão prévia';-45.95;99.56;99.56
15/04/2025 18:08:14;Resgate na carteira Cofrinho;100.0;;
15/04/2025 11:09:03;Pix Enviado;-43.56;;
14/04/2025 07:42:37;Compra realizada - PicPay Card Débito;-11.0;89.07;89.07
14/04/2025 06:50:56;Pix Enviado;-20.0;;
13/04/2025 17:17:47;Cobrança com permissão prévia';-15.96;120.07;120.07
13/04/2025 15:25:17;Cobrança com permissão prévia';-10.91;;
13/04/2025 15:20:04;Resgate na carteira Cofrinho;100.0;;
12/04/2025 18:14:49;Pix Enviado;-50.0;46.94;46.94
12/04/2025 16:58:25;Pix Enviado;-179.02;;
12/04/2025 16:51:28;Resgate na carteira Cofrinho;100.0;;
11/04/2025 16:46:04;Pix Enviado;-39.94;175.96;175.96
11/04/2025 16:14:45;Resgate na carteira Cofrinho;200.0;;
11/04/2025 14:26:40;Pix Enviado;-5.0;;
10/04/2025 18:00:57;Pix Enviado;-6.0;20.9;20.9
10/04/2025 17:51:37;Pix Enviado;-80.66;;
10/04/2025 11:16:11;Pix Enviado;-20.0;;
10/04/2025 11:15:26;Resgate na carteira Cofrinho;16.99;;
10/04/2025 09:10:09;Pix Enviado;-165.0;;
10/04/2025 09:08:36;Resgate na carteira Cofrinho;150.0;;
09/04/2025 20:25:17;Pix Enviado;-40.0;125.57;125.57
09/04/2025 18:46:09;Pagamento de boleto;-501.46;;
09/04/2025 18:44:46;Pagamento de boleto;-240.49;;
09/04/2025 18:41:50;Resgate na carteira Cofrinho;450.0;;
09/04/2025 15:44:00;Pix Enviado;-80.0;;
09/04/2025 15:04:09;Pix Enviado;-3.75;;
09/04/2025 14:53:44;Pix Enviado;-71.38;;
09/04/2025 12:07:48;Pagamento de boleto;-33.33;;
08/04/2025 19:33:10;Pagamento de boleto;-64.9;645.98;645.98
08/04/2025 18:08:25;Cobrança com permissão prévia';-54.98;;
08/04/2025 17:36:16;Pix Enviado;-180.0;;
08/04/2025 17:31:46;Pix Enviado;-99.0;;
08/04/2025 17:31:02;Aporte na carteira Cofrinho;-500.0;;
05/04/2025 22:03:54;Pix Enviado;-30.0;44.86;44.86
04/04/2025 14:59:34;Resgate na carteira Cofrinho;3.09;74.86;74.86
04/04/2025 14:52:27;Aporte na carteira Cofrinho;-5.0;;
03/04/2025 13:52:21;Pix Enviado;-30.0;76.77;76.77
02/04/2025 21:22:31;Cobrança com permissão prévia';-0.67;106.77;106.77
02/04/2025 21:03:59;Cobrança com permissão prévia';-24.95;;
01/04/2025 18:44:24;Pix Enviado;-26.95;132.39;132.39
31/03/2025 15:17:45;Pagamento a um lojista de e-commerce;-15.22;159.34;159.34
31/03/2025 11:27:38;Pix Enviado;-50.0;;
31/03/2025 11:21:58;Resgate na carteira Cofrinho;200.0;;
31/03/2025 11:17:50;Compra realizada - PicPay Card Débito;-23.0;;
30/03/2025 22:34:46;Pix Enviado;-15.0;47.56;47.56
30/03/2025 22:23:20;Pix Enviado;-15.0;;
30/03/2025 22:07:18;Pix Enviado;-15.0;;
30/03/2025 15:20:05;Pix Recebido;50.0;;
30/03/2025 14:34:57;Pix Enviado;-95.0;;
29/03/2025 21:55:03;Pix Enviado;-45.0;137.56;137.56
28/03/2025 12:11:55;Pix Enviado;-15.25;182.56;182.56
28/03/2025 08:45:33;Recebimento via PIX (Devolução);5.79;;
28/03/2025 08:35:37;Pix Enviado;-7.47;;
28/03/2025 08:32:49;Estorno com permissão prévia;7.47;;
28/03/2025 08:31:42;Cobrança com permissão prévia';-7.47;;
27/03/2025 18:13:42;Pix Enviado;-40.0;199.49;199.49
26/03/2025 22:40:44;Pix Enviado;-10.0;239.49;239.49
26/03/2025 19:48:37;Pix Enviado;-47.49;;
26/03/2025 18:52:35;Cobrança com permissão prévia';-16.48;;
26/03/2025 18:14:02;Estorno com permissão prévia;32.77;;
26/03/2025 18:06:37;Cobrança com permissão prévia';-32.77;;
26/03/2025 17:04:25;Pix Enviado;-5.0;;
25/03/2025 10:42:33;Pix Enviado;-40.0;318.46;318.46
24/03/2025 22:30:09;Estorno com permissão prévia;8.93;358.46;358.46
24/03/2025 22:28:46;Cobrança com permissão prévia';-8.93;;
24/03/2025 13:45:56;Pix Enviado;-20.0;;
24/03/2025 08:48:58;Pix Enviado;-30.0;;
23/03/2025 19:57:45;Compra realizada - PicPay Card Débito;-53.5;408.46;408.46
23/03/2025 18:47:10;Pix Enviado;-14.0;;
22/03/2025 09:47:06;Pagamento de boleto;-46.04;475.96;475.96
22/03/2025 09:46:17;Resgate na carteira Cofrinho;500.0;;
22/03/2025 09:38:14;Pix Enviado;-150.0;;
21/03/2025 22:28:21;Pix Enviado;-32.0;172.0;172.0
21/03/2025 22:07:50;Pix Enviado;-50.0;;
21/03/2025 18:04:44;Cobrança com permissão prévia';-46.45;;
19/03/2025 17:51:57;Pix Enviado;-250.0;170.45;170.45
19/03/2025 15:33:55;Pix Enviado;-40.0;;
19/03/2025 09:40:38;Pix Enviado;-50.0;;
19/03/2025 09:38:07;Pix Enviado;-20.0;;
19/03/2025 06:50:44;Pix Enviado;-20.0;;
18/03/2025 18:42:35;Pix Enviado;-26.3;550.45;550.45
18/03/2025 16:37:06;Pix Enviado;-19.54;;
18/03/2025 12:48:32;Pix Enviado;-34.9;;
18/03/2025 12:13:22;Pix Enviado;-28.0;;
18/03/2025 11:16:13;Pix Enviado;-25.98;;
18/03/2025 08:40:41;Pix Enviado;-50.0;;
18/03/2025 07:45:05;Pix Enviado;-17.18;;
17/03/2025 22:22:49;Pix Enviado;-35.0;752.35;752.35
17/03/2025 22:17:36;Pix Enviado;-40.58;;
17/03/2025 18:55:31;Pix Enviado;-36.21;;
17/03/2025 17:45:45;Pix Enviado;-50.0;;
17/03/2025 15:56:09;Pix Enviado;-22.56;;
17/03/2025 11:53:24;Pix Enviado;-55.0;;
17/03/2025 09:39:44;Pix Enviado;-55.0;;
17/03/2025 08:49:03;Pix Enviado;-12.95;;
17/03/2025 07:51:42;Pix Enviado;-19.65;;
17/03/2025 07:00:13;Pagamento de boleto;-188.7;;
17/03/2025 06:57:17;Pix Enviado;-46.75;;
17/03/2025 06:54:10;Pix Enviado;-66.38;;
16/03/2025 13:34:37;Pix Enviado;-12.49;;
16/03/2025 02:52:50;Pix Enviado;-18.99;;
16/03/2025 02:25:24;Pix Recebido;100.0;;
15/03/2025 18:33:35;Pix Enviado;-165.0;0.61;0.61
15/03/2025 18:16:15;Pix Recebido;50.0;;
15/03/2025 18:10:14;Pix Recebido;30.0;;
15/03/2025 18:09:54;Pix Recebido;20.0;;
15/03/2025 18:09:54;Pix Recebido;30.0;;
15/03/2025 18:09:47;Pix Recebido;30.0;;
14/03/2025 17:45:03;Pix Enviado;-40.0;5.61;5.61
14/03/2025 10:36:54;Pagamento a um lojista de e-commerce;-37.9;;
13/03/2025 17:40:05;Pix Enviado;-50.0;83.51;83.51
13/03/2025 15:36:35;Compra realizada - PicPay Card Débito;-16.48;;
13/03/2025 15:09:08;Pix Enviado;-5.65;;
13/03/2025 10:33:31;Cobrança com permissão prévia';-11.97;;
13/03/2025 08:23:17;Pix Enviado;-4.5;;
13/03/2025 06:48:24;Pix Enviado;-27.95;;
13/03/2025 06:44:56;Pix Recebido;200.0;;
12/03/2025 16:20:36;Pix Enviado;-400.0;0.06;0.06
12/03/2025 16:12:45;Pix Recebido;400.0;;
11/03/2025 21:03:26;Pix Enviado;-2.2;0.06;0.06
10/03/2025 17:40:44;Pix Enviado;-20.0;2.26;2.26
09/03/2025 15:04:48;Pix Enviado;-12.0;22.26;22.26
08/03/2025 18:51:52;Pix Enviado;-9.0;34.26;34.26
08/03/2025 18:50:13;Pix Recebido;13.26;;
08/03/2025 16:25:05;Pix Enviado;-13.23;;
08/03/2025 13:41:20;Pix Enviado;-40.0;;
08/03/2025 11:16:03;Pix Enviado;-44.68;;
07/03/2025 17:45:33;Pix Enviado;-40.0;127.91;127.91
07/03/2025 17:36:14;Pix Enviado;-65.0;;
07/03/2025 16:23:44;Pix Enviado;-7.0;;
06/03/2025 21:25:53;Pix Enviado;-8.0;239.91;239.91
06/03/2025 17:40:57;Pix Enviado;-50.0;;
06/03/2025 13:50:19;Pix Enviado;-154.96;;
06/03/2025 13:26:08;Pix Enviado;-77.64;;
06/03/2025 13:24:44;Pagamento de boleto;-99.9;;
06/03/2025 13:21:47;Pix Enviado;-76.53;;
06/03/2025 08:33:56;Pix Enviado;-18.2;;
06/03/2025 08:28:33;Pix Enviado;-100.0;;
06/03/2025 08:24:04;Pix Recebido;820.7;;
05/03/2025 23:18:19;Pix Enviado;-22.48;4.44;4.44
05/03/2025 19:20:13;Pix Enviado;-21.0;;
05/03/2025 18:59:49;Compra realizada - PicPay Card Débito;-15.0;;
05/03/2025 18:47:25;Compra realizada - PicPay Card Débito;-17.0;;
05/03/2025 18:23:42;Pix Enviado;-9.0;;
04/03/2025 18:08:53;Pix Enviado;-46.44;88.92;88.92
04/03/2025 17:55:50;Pix Recebido;46.0;;
04/03/2025 15:31:25;Pix Enviado;-92.88;;
04/03/2025 12:38:30;Pix Enviado;-66.18;;
04/03/2025 11:20:40;Pix Enviado;-30.0;;
03/03/2025 21:43:44;Pix Enviado;-14.58;278.42;278.42
03/03/2025 14:14:11;Pix Enviado;-7.0;;
03/03/2025 12:19:15;Pix Recebido;300.0;;
03/03/2025 11:29:39;Pix Enviado;-911.84;;
03/03/2025 11:28:51;Pix Recebido;10.0;;
03/03/2025 11:28:06;Resgate na carteira Cofrinho;900.0;;
02/03/2025 14:33:35;Pix Enviado;-80.0;1.84;1.84
02/03/2025 14:33:01;Resgate na carteira Cofrinho;50.0;;
01/03/2025 18:10:11;Pix Enviado;-27.17;31.84;31.84
01/03/2025 18:08:57;Resgate na carteira Cofrinho;50.0;;
01/03/2025 16:33:19;Pix Enviado;-30.0;;
01/03/2025 14:43:48;Pix Enviado;-30.0;;
01/03/2025 14:37:54;Resgate na carteira Cofrinho;39.0;;
28/02/2025 19:05:26;Pix Enviado;-20.0;30.01;30.01
28/02/2025 19:04:41;Resgate na carteira Cofrinho;50.0;;
27/02/2025 22:22:09;Pix Enviado;-11.99;0.01;0.01
27/02/2025 22:21:16;Resgate na carteira Cofrinho;12.0;;
27/02/2025 17:45:00;Pix Enviado;-50.0;;
27/02/2025 06:46:48;Resgate na carteira Cofrinho;50.0;;
26/02/2025 17:42:04;Pix Enviado;-50.0;;
26/02/2025 17:33:22;Resgate na carteira Cofrinho;50.0;;
25/02/2025 14:34:50;Aporte na carteira Cofrinho;-28.95;;
25/02/2025 07:45:44;Pix Enviado;-25.2;;
24/02/2025 19:25:20;Aporte na carteira Cofrinho;-50.0;54.15;54.15
24/02/2025 19:24:33;Resgate na carteira Cofrinho;101.92;;
24/02/2025 17:36:30;Pix Enviado;-30.0;;
23/02/2025 22:47:09;Pix Enviado;-10.0;32.23;32.23
23/02/2025 21:12:39;Pix Enviado;-54.48;;
23/02/2025 21:00:09;Pix Enviado;-49.0;;
23/02/2025 20:00:41;Pix Enviado;-50.0;;
23/02/2025 18:59:18;Pix Recebido;9.66;;
23/02/2025 11:13:33;Pix Enviado;-17.0;;
23/02/2025 11:10:09;Resgate na carteira Cofrinho;200.0;;
22/02/2025 19:43:43;Pix Enviado;-97.37;3.05;3.05
22/02/2025 19:06:26;Resgate na carteira Cofrinho;100.0;;
22/02/2025 15:10:09;Pix Enviado;-16.0;;
22/02/2025 10:58:54;Pix Enviado;-150.0;;
22/02/2025 10:58:19;Resgate na carteira Cofrinho;100.0;;
21/02/2025 15:09:50;Pix Enviado;-30.0;66.42;66.42
21/02/2025 15:04:05;Pix Enviado;-32.0;;
21/02/2025 14:47:10;Pix Enviado;-9.18;;
21/02/2025 10:45:51;Pix Enviado;-14.0;;
21/02/2025 08:47:37;Pix Enviado;-21.88;;
21/02/2025 08:44:02;Resgate na carteira Cofrinho;150.0;;
20/02/2025 21:47:58;Pix Enviado;-30.0;23.48;23.48
20/02/2025 20:55:02;Pix Enviado;-50.0;;
20/02/2025 20:44:53;Pix Enviado;-8.0;;
20/02/2025 16:42:23;Pix Enviado;-21.81;;
20/02/2025 08:55:32;Pix Enviado;-20.0;;
20/02/2025 08:52:39;Resgate na carteira Cofrinho;150.0;;
19/02/2025 19:33:32;Pix Enviado;-24.9;3.29;3.29
19/02/2025 15:24:41;Pix Enviado;-45.0;;
19/02/2025 15:14:13;Pix Enviado;-50.0;;
19/02/2025 15:04:21;Pix Enviado;-7.0;;
19/02/2025 14:48:08;Pix Recebido;50.24;;
19/02/2025 14:38:50;Saque realizado - Banco24Horas;-50.0;;
19/02/2025 14:38:50;Saque Banco24Horas (Tarifa);-7.9;;
19/02/2025 14:33:11;Pix Enviado;-50.0;;
19/02/2025 14:16:08;Pix Enviado;-75.0;;
19/02/2025 09:56:07;Pix Enviado;-30.54;;
19/02/2025 06:44:43;Aporte na carteira Cofrinho;-200.0;;
19/02/2025 06:42:28;Pix Recebido;464.79;;
18/02/2025 20:53:46;Pix Enviado;-21.29;28.6;28.6
18/02/2025 17:42:13;Pix Enviado;-50.0;;
18/02/2025 12:20:01;Pix Enviado;-22.0;;
18/02/2025 11:51:44;Pix Enviado;-5.0;;
18/02/2025 11:51:06;Resgate na carteira Cofrinho;123.0;;
18/02/2025 11:50:37;Pix Enviado;-251.96;;
18/02/2025 11:49:53;Pix Recebido;5.0;;
18/02/2025 10:12:41;Resgate na carteira Cofrinho;77.0;;
18/02/2025 10:09:23;Pix Recebido;15.0;;
18/02/2025 09:21:37;Pix Enviado;-20.0;;
18/02/2025 08:01:00;Pix Enviado;-25.49;;
18/02/2025 07:26:53;Resgate na carteira Cofrinho;200.0;;
17/02/2025 07:37:14;Pix Enviado;-16.0;4.34;4.34
14/02/2025 13:04:54;Pix Enviado;-10.0;20.34;20.34
14/02/2025 10:17:41;Pagamento realizado em Recarga de Celular;-20.0;;
14/02/2025 10:14:28;Pix Recebido;40.0;;
13/02/2025 23:45:58;Pix Enviado;-20.0;10.34;10.34
13/02/2025 23:44:22;Pix Recebido;23.0;;
13/02/2025 17:45:59;Pix Enviado;-100.0;;
13/02/2025 17:29:33;Pix Recebido;100.0;;
13/02/2025 15:36:33;Pix Enviado;-65.0;;
13/02/2025 15:24:28;Pix Enviado;-47.0;;
13/02/2025 13:23:02;Resgate na carteira Cofrinho;19.34;;
13/02/2025 11:13:01;Pix Enviado;-10.01;;
13/02/2025 11:09:08;Resgate na carteira Cofrinho;30.0;;
13/02/2025 11:05:25;Pix Enviado;-37.46;;
13/02/2025 11:04:51;Resgate na carteira Cofrinho;40.0;;
12/02/2025 22:04:37;Pix Enviado;-49.0;4.56;4.56
12/02/2025 22:04:05;Resgate na carteira Cofrinho;50.0;;
12/02/2025 21:49:20;Pix Enviado;-86.44;;
12/02/2025 21:48:45;Resgate na carteira Cofrinho;90.0;;
10/02/2025 07:33:58;Pix Enviado;-7.99;1.78;1.78
09/02/2025 20:03:36;Pix Enviado;-6.39;9.77;9.77
08/02/2025 09:20:59;Pix Enviado;-7.0;16.16;16.16
08/02/2025 09:15:11;Pix Enviado;-27.03;;
06/02/2025 22:52:17;Pix Enviado;-10.82;50.19;50.19
06/02/2025 15:57:34;Pix Recebido;10.0;;
06/02/2025 15:47:18;Pix Enviado;-9.0;;
06/02/2025 07:04:10;Pix Enviado;-85.0;;
05/02/2025 20:02:21;Pix Enviado;-4.99;145.01;145.01
05/02/2025 16:39:42;Pix Recebido;150.0;;
05/02/2025 12:53:39;Pix Enviado;-6.79;;
05/02/2025 07:05:18;Pix Enviado;-2.89;;
04/02/2025 10:37:24;Pix Enviado;-252.18;9.68;9.68
04/02/2025 10:34:22;Pix Recebido;110.0;;
04/02/2025 07:30:51;Pix Enviado;-17.0;;
03/02/2025 21:15:16;Pix Enviado;-19.81;168.86;168.86
03/02/2025 16:53:01;Pix Enviado;-10.0;;
03/02/2025 14:38:34;Pix Enviado;-7.0;;
03/02/2025 12:16:04;Pix Enviado;-21.8;;
03/02/2025 07:34:52;Pix Enviado;-23.0;;
02/02/2025 19:37:37;Pix Recebido;250.0;250.47;250.47
30/01/2025 17:05:55;Pix Enviado;-5.0;0.47;0.47
28/01/2025 17:58:35;Pix Enviado;-5.0;5.47;5.47
27/01/2025 18:39:23;Pix Enviado;-4.5;10.47;10.47
27/01/2025 18:38:45;Pix Recebido;1.0;;
27/01/2025 18:38:17;Pix Recebido;10.0;;
27/01/2025 18:27:57;Pix Recebido;0.37;;
26/01/2025 18:48:56;Pix Enviado;-1.0;3.6;3.6
26/01/2025 18:48:19;Pix Recebido;1.0;;
19/01/2025 14:37:18;Pix Enviado;-18.38;3.6;3.6
19/01/2025 14:35:25;Pix Recebido;4.0;;
17/01/2025 17:13:11;Pix Enviado;-13.49;17.98;17.98
17/01/2025 17:07:33;Pix Recebido;10.0;;
